"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bélgica","BEL","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5781622457406","24.6491730272904","24.6491730272904","26.1053880527861","17.5792392418833","17.6376554009437","17.838189781615","",
"Benin","BEN","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8719449693959","23.4719085609043","23.4719085609043","23.4567008171927","23.4571061105145","23.4877701634479","23.4877701634479","",
"Burkina Faso","BFA","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.084819776291","14.9228805539331","14.9228805539331","14.8904413146205","16.4016790711899","16.4263740899271","16.4263740899271","",
"Bangladesh","BGD","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.88867647961894","4.88864858128713","4.88864858128713","4.88855578041463","4.88855578041463","4.88855578041463","4.88855578041463","",
"Bulgaria","BGR","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2871319536603","28.2969904804196","28.2969904804196","32.7648424580459","33.1116466349662","33.112004262546","33.1122290722854","",
"Bahrein","BHR","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69477264805221","1.68635200570205","1.68635200570205","1.68639994586946","1.68639994586946","1.68639994863401","20.4512893274352","",
"Bahamas","BHS","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24025812422249","8.55510641678468","8.55510641678468","8.55510453357711","8.55510453357711","8.55510453357711","8.55510453357711","",
"Bosnia y Herzegovina","BIH","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45241014188329","1.39514750796966","1.39514750796966","1.39515395617687","3.62585149429506","3.97065565889806","4.06265118305976","",
"Belarús","BLR","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51125836698787","9.35349335261767","9.35349335261767","9.35349356883009","9.35349356883009","13.842986650784","13.842986650784","",
"Belice","BLZ","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5917919778095","20.5904509930421","20.5904509930421","20.5904329356337","21.122102702229","21.122102702229","21.122102702229","",
"Bermudas","BMU","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0338708242033383","0.000390137013900296","0.000390137013900296","0.000390137467614568","0.000390137467614568","0.000390137301581103","0.000390137301581103","",
"Bolivia","BOL","Áreas protegidas terrestres y marinas (% del total de la superficie territorial)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8655154573011","30.8654914952935","30.8654914952935","30.8655681180118","30.8655681180118","30.8655681180118","30.8655681180118","",
